,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Mar.
2014",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Apr.
2013","Mar.
2014","Apr.
2014","Apr.
2013-
Apr.
2014","Mar.
2014-
Apr.
2014","Jan.
2014-
Feb.
2014","Feb.
2014-
Mar.
2014","Mar.
2014-
Apr.
2014"
,,,,,,,,,,
0,All items,100.000,232.531,236.293,237.072,2.0,0.3,0.1,0.2,0.3
1,Food,13.846,236.841,240.398,241.337,1.9,0.4,0.4,0.4,0.4
2,Food at home,8.184,234.082,236.973,238.103,1.7,0.5,0.5,0.5,0.4
3,Cereals and bakery products,1.131,271.388,270.660,271.005,-0.1,0.1,-0.4,0.2,0.0
3,"Meats, poultry, fish, and eggs",1.881,234.320,245.301,249.290,6.4,1.6,1.2,1.2,1.5
3,Dairy and related products(1),0.866,218.141,223.063,224.171,2.8,0.5,0.7,1.0,0.5
3,Fruits and vegetables,1.349,287.545,292.944,294.509,2.4,0.5,1.1,0.9,0.7
3,Nonalcoholic beverages and beverage materials,0.942,168.812,165.703,165.387,-2.0,-0.2,-0.3,-0.2,-0.1
3,Other food at home,2.015,206.177,205.366,205.091,-0.5,-0.1,0.2,-0.1,-0.2
2,Food away from home(1),5.662,242.236,246.878,247.534,2.2,0.3,0.3,0.3,0.3
,,,,,,,,,,
1,Energy,9.530,244.757,250.543,252.717,3.3,0.9,-0.5,-0.1,0.3
2,Energy commodities,5.663,312.270,311.216,320.709,2.7,3.1,-1.3,-2.0,1.9
3,Fuel oil(1),0.179,368.552,393.705,382.025,3.7,-3.0,4.1,-2.9,-3.0
3,Motor fuel,5.375,309.048,306.059,316.782,2.5,3.5,-1.7,-1.7,2.3
4,Gasoline (all types),5.287,307.814,304.464,315.335,2.4,3.6,-1.7,-1.7,2.3
2,Energy services(2),3.867,190.669,203.597,198.856,4.3,-2.3,0.7,2.6,-1.9
3,Electricity(2),2.919,194.553,204.131,198.654,2.1,-2.7,-0.2,1.1,-2.6
3,Utility (piped) gas service(2),0.948,176.159,199.340,196.872,11.8,-1.2,3.6,7.5,0.3
,,,,,,,,,,
1,All items less food and energy,76.624,233.236,236.913,237.509,1.8,0.3,0.1,0.2,0.2
2,Commodities less food and energy commodities,19.565,147.992,147.226,147.589,-0.3,0.2,-0.1,0.0,0.1
3,Apparel,3.455,128.861,128.888,129.629,0.6,0.6,-0.3,0.3,0.0
3,New vehicles,3.524,146.188,146.348,146.724,0.4,0.3,0.1,0.0,0.3
3,Used cars and trucks,1.659,150.160,148.920,150.496,0.2,1.1,-0.1,0.4,0.5
3,Medical care commodities,1.710,335.293,339.567,340.535,1.6,0.3,0.6,-0.3,0.3
3,Alcoholic beverages,0.999,234.282,236.512,236.530,1.0,0.0,-0.3,0.3,0.1
3,Tobacco and smoking products(1),0.697,869.057,895.841,896.306,3.1,0.1,-0.1,0.1,0.1
2,Services less energy services,57.058,284.954,291.518,292.257,2.6,0.3,0.2,0.3,0.3
3,Shelter,31.892,261.655,268.431,268.899,2.8,0.2,0.2,0.3,0.2
4,Rent of primary residence(2),6.927,265.984,273.486,274.100,3.1,0.2,0.2,0.3,0.3
4,Owners' equivalent rent of residences(2)(3),23.716,269.216,275.817,276.265,2.6,0.2,0.2,0.3,0.2
3,Medical care services,5.847,452.083,463.678,464.238,2.7,0.1,0.2,0.3,0.3
4,Physicians' services(2),1.562,353.529,357.465,358.415,1.4,0.3,-0.1,0.2,0.3
4,Hospital services(2)(4),1.811,262.595,277.974,278.496,6.1,0.2,0.6,0.8,0.5
3,Transportation services,5.513,279.065,282.663,285.402,2.3,1.0,0.3,0.2,0.7
4,Motor vehicle maintenance and repair(1),1.142,260.341,264.146,264.508,1.6,0.1,0.3,-0.1,0.1
4,Motor vehicle insurance,2.190,414.955,430.163,433.113,4.4,0.7,0.3,0.3,0.9
4,Airline fare,0.734,318.815,302.464,318.331,-0.2,5.2,1.3,0.5,2.6
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Feb.
2014",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Mar.
2013","Feb.
2014","Mar.
2014","Mar.
2013-
Mar.
2014","Feb.
2014-
Mar.
2014","Dec.
2013-
Jan.
2014","Jan.
2014-
Feb.
2014","Feb.
2014-
Mar.
2014"
,,,,,,,,,,
0,All items,100.000,232.773,234.781,236.293,1.5,0.6,0.1,0.1,0.2
1,Food,13.890,236.332,239.608,240.398,1.7,0.3,0.1,0.4,0.4
2,Food at home,8.207,233.777,236.114,236.973,1.4,0.4,0.1,0.5,0.5
3,Cereals and bakery products,1.138,269.504,270.583,270.660,0.4,0.0,0.5,-0.4,0.2
3,"Meats, poultry, fish, and eggs",1.870,233.294,242.386,245.301,5.1,1.2,0.4,1.2,1.2
3,Dairy and related products(1),0.863,218.123,220.861,223.063,2.3,1.0,0.5,0.7,1.0
3,Fruits and vegetables,1.356,291.284,292.540,292.944,0.6,0.1,-0.3,1.1,0.9
3,Nonalcoholic beverages and beverage materials,0.949,168.736,165.980,165.703,-1.8,-0.2,-0.2,-0.3,-0.2
3,Other food at home,2.030,205.264,205.554,205.366,0.0,-0.1,0.0,0.2,-0.1
2,Food away from home(1),5.682,241.409,246.187,246.878,2.3,0.3,0.1,0.3,0.3
,,,,,,,,,,
1,Energy,9.266,249.565,242.041,250.543,0.4,3.5,0.6,-0.5,-0.1
2,Energy commodities,5.465,324.016,298.403,311.216,-4.0,4.3,-0.5,-1.3,-2.0
3,Fuel oil(1),0.185,385.552,405.344,393.705,2.1,-2.9,3.7,4.1,-2.9
3,Motor fuel,5.153,320.739,291.512,306.059,-4.6,5.0,-0.9,-1.7,-1.7
4,Gasoline (all types),5.065,319.523,289.814,304.464,-4.7,5.1,-1.0,-1.7,-1.7
2,Energy services(2),3.801,188.856,198.846,203.597,7.8,2.4,2.2,0.7,2.6
3,Electricity(2),2.911,193.856,202.224,204.131,5.3,0.9,1.8,-0.2,1.1
3,Utility (piped) gas service(2),0.891,171.248,186.095,199.340,16.4,7.1,3.6,3.6,7.5
,,,,,,,,,,
1,All items less food and energy,76.845,233.052,236.075,236.913,1.7,0.4,0.1,0.1,0.2
2,Commodities less food and energy commodities,19.596,147.717,146.509,147.226,-0.3,0.5,-0.1,-0.1,0.0
3,Apparel,3.386,128.279,125.493,128.888,0.5,2.7,-0.3,-0.3,0.3
3,New vehicles,3.549,145.989,146.421,146.348,0.2,0.0,-0.3,0.1,0.0
3,Used cars and trucks,1.655,148.753,147.616,148.920,0.1,0.9,-0.5,-0.1,0.4
3,Medical care commodities,1.723,335.198,340.067,339.567,1.3,-0.1,0.5,0.6,-0.3
3,Alcoholic beverages,1.004,234.015,236.314,236.512,1.1,0.1,-0.1,-0.3,0.3
3,Tobacco and smoking products(1),0.701,863.888,895.290,895.841,3.7,0.1,0.7,-0.1,0.1
2,Services less energy services,57.249,284.834,290.621,291.518,2.3,0.3,0.2,0.2,0.3
3,Shelter,31.977,261.330,267.418,268.431,2.7,0.4,0.3,0.2,0.3
4,Rent of primary residence(2),6.952,265.821,272.733,273.486,2.9,0.3,0.2,0.2,0.3
4,Owners' equivalent rent of residences(2)(3),23.814,268.802,275.185,275.817,2.6,0.2,0.2,0.2,0.3
3,Medical care services,5.872,452.596,462.648,463.678,2.4,0.2,0.2,0.2,0.3
4,Physicians' services(2),1.570,352.575,356.939,357.465,1.4,0.1,-0.2,-0.1,0.2
4,Hospital services(2)(4),1.814,264.586,276.555,277.974,5.1,0.5,0.9,0.6,0.8
3,Transportation services,5.531,278.874,281.759,282.663,1.4,0.3,0.1,0.3,0.2
4,Motor vehicle maintenance and repair(1),1.151,260.156,264.523,264.146,1.5,-0.1,0.2,0.3,-0.1
4,Motor vehicle insurance,2.205,415.381,430.310,430.163,3.6,0.0,0.5,0.3,0.3
4,Airline fare,0.727,315.303,297.679,302.464,-4.1,1.6,-2.2,1.3,0.5
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Aug.
2014",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Sep.
2013","Aug.
2014","Sep.
2014","Sep.
2013-
Sep.
2014","Aug.
2014-
Sep.
2014","Jun.
2014-
Jul.
2014","Jul.
2014-
Aug.
2014","Aug.
2014-
Sep.
2014"
,,,,,,,,,,
0,All items,100.000,234.149,237.852,238.031,1.7,0.1,0.1,-0.2,0.1
1,Food,13.951,237.522,243.811,244.630,3.0,0.3,0.4,0.2,0.3
2,Food at home,8.259,234.045,240.723,241.578,3.2,0.4,0.4,0.2,0.3
3,Cereals and bakery products,1.129,270.894,272.108,270.660,-0.1,-0.5,0.4,0.2,-0.4
3,"Meats, poultry, fish, and eggs",1.968,238.370,258.416,260.805,9.4,0.9,0.3,1.5,0.7
3,Dairy and related products(1),0.874,217.007,226.390,227.604,4.9,0.5,0.3,0.6,0.5
3,Fruits and vegetables,1.332,290.580,291.169,293.282,0.9,0.7,0.0,-0.8,0.1
3,Nonalcoholic beverages and beverage materials,0.935,165.755,165.613,166.080,0.2,0.3,0.5,-0.2,0.2
3,Other food at home,2.021,203.941,207.271,207.287,1.6,0.0,0.7,-0.2,0.5
2,Food away from home(1),5.691,244.036,249.801,250.570,2.7,0.3,0.3,0.2,0.3
,,,,,,,,,,
1,Energy,9.483,248.513,250.951,247.077,-0.6,-1.5,-0.3,-2.6,-0.7
2,Energy commodities,5.529,309.888,305.858,299.558,-3.3,-2.1,-0.3,-3.9,-1.1
3,Fuel oil(1),0.164,367.519,363.420,355.892,-3.2,-2.1,-0.7,-1.2,-2.1
3,Motor fuel,5.271,306.547,302.101,295.716,-3.5,-2.1,-0.3,-4.1,-1.1
4,Gasoline (all types),5.187,305.299,300.640,294.222,-3.6,-2.1,-0.3,-4.1,-1.0
2,Energy services(2),3.954,200.700,209.547,207.824,3.5,-0.8,-0.4,-0.6,-0.2
3,Electricity(2),3.085,209.106,217.148,215.054,2.8,-1.0,-0.3,0.1,-0.7
3,Utility (piped) gas service(2),0.869,173.315,183.960,183.376,5.8,-0.3,-0.4,-2.8,1.6
,,,,,,,,,,
1,All items less food and energy,76.566,234.782,238.296,238.841,1.7,0.2,0.1,0.0,0.1
2,Commodities less food and energy commodities,19.344,147.659,146.519,147.268,-0.3,0.5,0.0,-0.1,0.0
3,Apparel,3.348,129.701,125.726,130.324,0.5,3.7,0.2,-0.2,0.0
3,New vehicles,3.490,145.457,145.873,145.880,0.3,0.0,0.3,0.2,0.0
3,Used cars and trucks,1.696,151.750,153.277,151.153,-0.4,-1.4,-0.3,-0.3,-0.1
3,Medical care commodities,1.724,336.527,344.755,346.347,2.9,0.5,0.3,-0.1,0.5
3,Alcoholic beverages,0.998,234.999,237.829,237.828,1.2,0.0,-0.1,0.8,0.1
3,Tobacco and smoking products(1),0.700,886.493,904.961,904.487,2.0,-0.1,-0.3,0.0,-0.1
2,Services less energy services,57.222,287.720,294.284,294.676,2.4,0.1,0.1,0.0,0.2
3,Shelter,32.066,264.344,271.675,272.165,3.0,0.2,0.3,0.2,0.3
4,Rent of primary residence(2),6.971,269.137,277.048,277.998,3.3,0.3,0.3,0.2,0.3
4,Owners' equivalent rent of residences(2)(3),23.800,271.915,278.621,279.292,2.7,0.2,0.3,0.2,0.2
3,Medical care services,5.825,457.458,464.936,465.403,1.7,0.1,0.1,0.0,0.1
4,Physicians' services(2),1.563,354.967,359.967,359.879,1.4,0.0,-0.2,0.4,0.0
4,Hospital services(2)(4),1.803,269.691,278.608,279.540,3.7,0.3,0.4,0.0,0.3
3,Transportation services,5.499,279.491,283.786,283.425,1.4,-0.1,-0.7,-0.6,0.1
4,Motor vehicle maintenance and repair(1),1.143,262.960,266.129,267.256,1.6,0.4,0.2,-0.1,0.4
4,Motor vehicle insurance,2.212,420.321,437.384,438.496,4.3,0.3,0.2,0.1,0.4
4,Airline fare,0.713,301.476,295.609,292.397,-3.0,-1.1,-5.9,-4.7,-0.5
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Jan.
2014",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Feb.
2013","Jan.
2014","Feb.
2014","Feb.
2013-
Feb.
2014","Jan.
2014-
Feb.
2014","Nov.
2013-
Dec.
2013","Dec.
2013-
Jan.
2014","Jan.
2014-
Feb.
2014"
,,,,,,,,,,
0,All items,100.000,232.166,233.916,234.781,1.1,0.4,0.2,0.1,0.1
1,Food,13.898,236.301,238.872,239.608,1.4,0.3,0.0,0.1,0.4
2,Food at home,8.211,234.033,235.356,236.114,0.9,0.3,0.0,0.1,0.5
3,Cereals and bakery products,1.144,269.304,271.151,270.583,0.5,-0.2,-0.1,0.5,-0.4
3,"Meats, poultry, fish, and eggs",1.860,233.041,240.158,242.386,4.0,0.9,0.2,0.4,1.2
3,Dairy and related products(1),0.861,219.526,219.362,220.861,0.6,0.7,0.4,0.5,0.7
3,Fruits and vegetables,1.359,293.742,292.095,292.540,-0.4,0.2,-1.1,-0.3,1.1
3,Nonalcoholic beverages and beverage materials,0.959,168.977,167.039,165.980,-1.8,-0.6,0.2,-0.2,-0.3
3,Other food at home,2.028,204.763,204.575,205.554,0.4,0.5,0.2,0.0,0.2
2,Food away from home(1),5.687,240.930,245.481,246.187,2.2,0.3,0.1,0.1,0.3
,,,,,,,,,,
1,Energy,9.204,248.146,239.551,242.041,-2.5,1.0,1.6,0.6,-0.5
2,Energy commodities,5.407,320.258,294.165,298.403,-6.8,1.4,2.6,-0.5,-1.3
3,Fuel oil(1),0.179,393.782,389.522,405.344,2.9,4.1,2.4,3.7,4.1
3,Motor fuel,5.114,316.580,288.268,291.512,-7.9,1.1,2.5,-0.9,-1.7
4,Gasoline (all types),5.028,315.243,286.607,289.814,-8.1,1.1,2.6,-1.0,-1.7
2,Energy services(2),3.797,189.679,197.919,198.846,4.8,0.5,0.1,2.2,0.7
3,Electricity(2),2.933,194.739,203.026,202.224,3.8,-0.4,0.4,1.8,-0.2
3,Utility (piped) gas service(2),0.865,171.888,179.982,186.095,8.3,3.4,-1.0,3.6,3.6
,,,,,,,,,,
1,All items less food and energy,76.897,232.432,235.367,236.075,1.6,0.3,0.1,0.1,0.1
2,Commodities less food and energy commodities,19.603,147.093,146.025,146.509,-0.4,0.3,0.0,-0.1,-0.1
3,Apparel,3.365,126.303,124.275,125.493,-0.6,1.0,0.4,-0.3,-0.3
3,New vehicles,3.549,145.925,145.880,146.421,0.3,0.4,0.0,-0.3,0.1
3,Used cars and trucks,1.658,146.718,147.386,147.616,0.6,0.2,0.0,-0.5,-0.1
3,Medical care commodities,1.713,334.405,336.756,340.067,1.7,1.0,-0.6,0.5,0.6
3,Alcoholic beverages,1.008,233.898,236.340,236.314,1.0,0.0,0.2,-0.1,-0.3
3,Tobacco and smoking products(1),0.705,865.607,896.539,895.290,3.4,-0.1,0.6,0.7,-0.1
2,Services less energy services,57.294,284.231,289.779,290.621,2.2,0.3,0.1,0.2,0.2
3,Shelter,32.015,260.720,266.754,267.418,2.6,0.2,0.2,0.3,0.2
4,Rent of primary residence(2),6.967,265.256,272.317,272.733,2.8,0.2,0.3,0.2,0.2
4,Owners' equivalent rent of residences(2)(3),23.863,268.448,274.740,275.185,2.5,0.2,0.3,0.2,0.2
3,Medical care services,5.855,451.625,459.618,462.648,2.4,0.7,0.2,0.2,0.2
4,Physicians' services(2),1.575,352.266,356.796,356.939,1.3,0.0,0.3,-0.2,-0.1
4,Hospital services(2)(4),1.793,264.071,272.485,276.555,4.7,1.5,0.3,0.9,0.6
3,Transportation services,5.530,277.960,280.687,281.759,1.4,0.4,-0.4,0.1,0.3
4,Motor vehicle maintenance and repair(1),1.151,260.234,263.718,264.523,1.6,0.3,0.1,0.2,0.3
4,Motor vehicle insurance,2.209,416.147,429.585,430.310,3.4,0.2,0.4,0.5,0.3
4,Airline fare,0.716,309.283,291.836,297.679,-3.8,2.0,-4.2,-2.2,1.3
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
