,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Nov.
2014",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Dec.
2013","Nov.
2014","Dec.
2014","Dec.
2013-
Dec.
2014","Nov.
2014-
Dec.
2014","Sep.
2014-
Oct.
2014","Oct.
2014-
Nov.
2014","Nov.
2014-
Dec.
2014"
,,,,,,,,,,
0,All items,100.000,233.049,236.151,234.812,0.8,-0.6,0.0,-0.3,-0.4
1,Food,14.131,237.869,245.192,245.976,3.4,0.3,0.1,0.2,0.3
2,Food at home,8.348,233.802,241.576,242.457,3.7,0.4,0.1,0.1,0.3
3,Cereals and bakery products,1.130,269.267,270.344,270.635,0.5,0.1,0.3,-0.2,0.2
3,"Meats, poultry, fish, and eggs",1.998,239.102,260.457,261.055,9.2,0.2,-0.4,0.6,0.3
3,Dairy and related products(1),0.888,218.376,228.412,229.870,5.3,0.6,0.5,-0.2,0.6
3,Fruits and vegetables,1.355,288.136,293.978,297.429,3.2,1.2,0.9,-0.7,0.4
3,Nonalcoholic beverages and beverage materials,0.953,165.767,167.511,166.978,0.7,-0.3,0.6,0.5,-0.4
3,Other food at home,2.025,203.720,206.210,206.831,1.5,0.3,-0.4,0.4,0.3
2,Food away from home(1),5.783,245.300,251.987,252.628,3.0,0.3,0.2,0.4,0.3
,,,,,,,,,,
1,Energy,8.443,234.542,221.844,209.785,-10.6,-5.4,-1.9,-3.8,-4.7
2,Energy commodities,4.691,289.461,257.629,230.195,-20.5,-10.6,-3.0,-6.4,-9.1
3,Fuel oil(1),0.150,375.607,329.681,303.844,-19.1,-7.8,-4.0,-3.5,-7.8
3,Motor fuel,4.444,284.445,252.897,225.165,-20.8,-11.0,-3.1,-6.6,-9.3
4,Gasoline (all types),4.364,282.773,251.172,223.404,-21.0,-11.1,-3.0,-6.6,-9.4
2,Energy services(2),3.753,192.394,197.459,199.592,3.7,1.1,-0.2,-0.3,1.0
3,Electricity(2),2.903,198.043,202.889,204.275,3.1,0.7,0.5,0.1,0.8
3,Utility (piped) gas service(2),0.850,172.898,178.558,182.908,5.8,2.4,-2.7,-1.7,1.5
,,,,,,,,,,
1,All items less food and energy,77.426,235.000,239.248,238.775,1.6,-0.2,0.2,0.1,0.0
2,Commodities less food and energy commodities,19.473,146.277,146.439,145.127,-0.8,-0.9,0.0,-0.4,-0.3
3,Apparel,3.461,126.461,129.023,123.942,-2.0,-3.9,-0.2,-1.1,-1.2
3,New vehicles,3.529,145.766,146.481,146.524,0.5,0.0,0.2,-0.1,-0.1
3,Used cars and trucks,1.606,148.183,144.151,141.957,-4.2,-1.5,-0.9,-1.2,-1.2
3,Medical care commodities,1.751,333.801,347.616,349.750,4.8,0.6,0.0,0.6,1.0
3,Alcoholic beverages,1.012,235.804,239.551,238.856,1.3,-0.3,0.1,0.8,-0.3
3,Tobacco and smoking products(1),0.708,890.438,909.610,916.707,3.0,0.8,0.6,0.0,0.8
2,Services less energy services,57.953,289.001,295.911,296.021,2.4,0.0,0.3,0.2,0.1
3,Shelter,32.482,265.881,273.233,273.598,2.9,0.1,0.2,0.3,0.2
4,Rent of primary residence(2),7.099,271.688,280.123,280.874,3.4,0.3,0.2,0.3,0.2
4,Owners' equivalent rent of residences(2)(3),24.163,274.135,280.840,281.288,2.6,0.2,0.2,0.2,0.2
3,Medical care services,5.899,457.296,467.482,468.393,2.4,0.2,0.2,0.4,0.3
4,Physicians' services(2),1.578,356.469,361.001,361.659,1.5,0.2,0.1,0.5,0.3
4,Hospital services(2)(4),1.835,269.365,281.491,282.547,4.9,0.4,0.2,0.2,0.5
3,Transportation services,5.624,281.680,288.174,286.585,1.7,-0.6,0.8,0.3,-0.5
4,Motor vehicle maintenance and repair(1),1.161,263.081,268.389,268.588,2.1,0.1,0.3,0.1,0.1
4,Motor vehicle insurance,2.279,428.640,447.271,448.933,4.7,0.4,0.6,0.2,0.3
4,Airline fare,0.743,301.357,305.885,287.175,-4.7,-6.1,2.4,1.4,-5.0
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Jun.
2014",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Jul.
2013","Jun.
2014","Jul.
2014","Jul.
2013-
Jul.
2014","Jun.
2014-
Jul.
2014","Apr.
2014-
May
2014","May
2014-
Jun.
2014","Jun.
2014-
Jul.
2014"
,,,,,,,,,,
0,All items,100.000,233.596,238.343,238.250,2.0,0.0,0.4,0.3,0.1
1,Food,13.837,237.001,242.326,243.034,2.5,0.3,0.5,0.1,0.4
2,Food at home,8.188,233.591,239.147,239.820,2.7,0.3,0.7,0.0,0.4
3,Cereals and bakery products,1.122,271.279,270.860,271.993,0.3,0.4,-0.1,-0.2,0.4
3,"Meats, poultry, fish, and eggs",1.922,235.859,252.865,253.767,7.6,0.4,1.4,0.2,0.3
3,Dairy and related products(1),0.865,215.920,224.522,225.140,4.3,0.3,0.6,-0.4,0.3
3,Fruits and vegetables,1.348,287.773,295.139,293.535,2.0,-0.5,1.1,-0.3,0.0
3,Nonalcoholic beverages and beverage materials,0.928,165.412,164.700,165.211,-0.1,0.3,0.4,0.0,0.5
3,Other food at home,2.004,205.872,205.996,207.390,0.7,0.7,0.3,0.1,0.7
2,Food away from home(1),5.649,243.409,248.445,249.210,2.4,0.3,0.2,0.2,0.3
,,,,,,,,,,
1,Energy,9.799,251.370,259.858,257.907,2.6,-0.8,0.9,1.6,-0.3
2,Energy commodities,5.825,314.380,322.920,318.294,1.2,-1.4,0.6,3.0,-0.3
3,Fuel oil(1),0.167,359.780,370.317,367.725,2.2,-0.7,-1.4,-1.7,-0.7
3,Motor fuel,5.566,311.757,319.692,314.901,1.0,-1.5,0.8,3.3,-0.3
4,Gasoline (all types),5.480,310.886,318.334,313.514,0.8,-1.5,0.7,3.3,-0.3
2,Energy services(2),3.974,202.087,211.038,211.563,4.7,0.2,1.4,-0.4,-0.4
3,Electricity(2),3.084,209.538,217.529,217.930,4.0,0.2,2.3,0.2,-0.3
3,Utility (piped) gas service(2),0.890,177.356,188.769,189.659,6.9,0.5,-1.7,-2.6,-0.4
,,,,,,,,,,
1,All items less food and energy,76.364,233.792,238.157,238.138,1.9,0.0,0.3,0.1,0.1
2,Commodities less food and energy commodities,19.379,146.872,147.087,146.452,-0.3,-0.4,0.1,0.1,0.0
3,Apparel,3.383,124.215,127.302,124.645,0.3,-2.1,0.3,0.5,0.2
3,New vehicles,3.487,145.726,146.067,146.086,0.2,0.0,0.2,-0.3,0.3
3,Used cars and trucks,1.678,152.554,151.978,152.857,0.2,0.6,-0.1,-0.4,-0.3
3,Medical care commodities,1.713,334.673,343.224,344.687,3.0,0.4,0.5,0.7,0.3
3,Alcoholic beverages,0.990,235.022,236.569,236.387,0.6,-0.1,0.0,-0.1,-0.1
3,Tobacco and smoking products(1),0.700,881.770,907.216,904.614,2.6,-0.3,0.2,1.0,-0.3
2,Services less energy services,56.985,286.617,293.668,294.068,2.6,0.1,0.3,0.1,0.1
3,Shelter,31.840,263.451,270.314,271.115,2.9,0.3,0.3,0.2,0.3
4,Rent of primary residence(2),6.913,267.482,275.321,276.248,3.3,0.3,0.3,0.3,0.3
4,Owners' equivalent rent of residences(2)(3),23.635,270.537,277.256,277.886,2.7,0.2,0.2,0.2,0.3
3,Medical care services,5.813,453.773,464.960,465.166,2.5,0.0,0.3,0.0,0.1
4,Physicians' services(2),1.555,354.775,359.056,358.585,1.1,-0.1,0.4,-0.3,-0.2
4,Hospital services(2)(4),1.800,263.698,278.695,279.587,6.0,0.3,0.3,0.2,0.4
3,Transportation services,5.589,281.080,289.018,286.239,1.8,-1.0,1.0,0.1,-0.7
4,Motor vehicle maintenance and repair(1),1.138,262.229,265.656,266.282,1.5,0.2,0.2,0.2,0.2
4,Motor vehicle insurance,2.199,420.073,435.654,436.342,3.9,0.2,0.6,0.2,0.2
4,Airline fare,0.825,315.789,342.697,315.012,-0.2,-8.1,5.8,0.4,-5.9
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Dec.
2013",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Jan.
2013","Dec.
2013","Jan.
2014","Jan.
2013-
Jan.
2014","Dec.
2013-
Jan.
2014","Oct.
2013-
Nov.
2013","Nov.
2013-
Dec.
2013","Dec.
2013-
Jan.
2014"
,,,,,,,,,,
0,All items,100.000,230.280,233.049,233.916,1.6,0.4,0.1,0.2,0.1
1,Food,13.891,236.341,237.869,238.872,1.1,0.4,0.1,0.0,0.1
2,Food at home,8.187,234.240,233.802,235.356,0.5,0.7,0.0,0.0,0.1
3,Cereals and bakery products,1.141,269.078,269.267,271.151,0.8,0.7,0.0,-0.1,0.5
3,"Meats, poultry, fish, and eggs",1.859,232.461,239.102,240.158,3.3,0.4,-0.1,0.2,0.4
3,Dairy and related products(1),0.860,220.319,218.376,219.362,-0.4,0.5,0.4,0.4,0.5
3,Fruits and vegetables,1.346,293.714,288.136,292.095,-0.6,1.4,-0.4,-1.1,-0.3
3,Nonalcoholic beverages and beverage materials,0.955,169.593,165.767,167.039,-1.5,0.8,-0.3,0.2,-0.2
3,Other food at home,2.027,205.387,203.720,204.575,-0.4,0.4,0.4,0.2,0.0
2,Food away from home(1),5.704,240.713,245.300,245.481,2.0,0.1,0.3,0.1,0.1
,,,,,,,,,,
1,Energy,9.046,234.624,234.542,239.551,2.1,2.1,-0.4,1.6,0.6
2,Energy commodities,5.340,292.609,289.461,294.165,0.5,1.6,-0.8,2.6,-0.5
3,Fuel oil(1),0.173,381.889,375.607,389.522,2.0,3.7,0.4,2.4,3.7
3,Motor fuel,5.065,288.108,284.445,288.268,0.1,1.3,-0.9,2.5,-0.9
4,Gasoline (all types),4.979,286.417,282.773,286.607,0.1,1.4,-0.8,2.6,-1.0
2,Energy services(2),3.705,189.444,192.394,197.919,4.5,2.9,0.0,0.1,2.2
3,Electricity(2),2.872,194.525,198.043,203.026,4.4,2.5,0.5,0.4,1.8
3,Utility (piped) gas service(2),0.834,171.597,172.898,179.982,4.9,4.1,-1.5,-1.0,3.6
,,,,,,,,,,
1,All items less food and energy,77.063,231.612,235.000,235.367,1.6,0.2,0.2,0.1,0.1
2,Commodities less food and energy commodities,19.710,146.492,146.277,146.025,-0.3,-0.2,0.0,0.0,-0.1
3,Apparel,3.437,124.687,126.461,124.275,-0.3,-1.7,-0.1,0.4,-0.3
3,New vehicles,3.559,145.871,145.766,145.880,0.0,0.1,-0.1,0.0,-0.3
3,Used cars and trucks,1.673,145.260,148.183,147.386,1.5,-0.5,0.3,0.0,-0.5
3,Medical care commodities,1.704,334.046,333.801,336.756,0.8,0.9,0.1,-0.6,0.5
3,Alcoholic beverages,1.010,232.558,235.804,236.340,1.6,0.2,0.2,0.2,-0.1
3,Tobacco and smoking products(1),0.703,867.646,890.438,896.539,3.3,0.7,-0.2,0.6,0.7
2,Services less energy services,57.353,283.284,289.001,289.779,2.3,0.3,0.3,0.1,0.2
3,Shelter,32.029,260.039,265.881,266.754,2.6,0.3,0.3,0.2,0.3
4,Rent of primary residence(2),6.977,264.700,271.688,272.317,2.9,0.2,0.2,0.3,0.2
4,Owners' equivalent rent of residences(2)(3),23.900,267.995,274.135,274.740,2.5,0.2,0.3,0.3,0.2
3,Medical care services,5.847,448.226,457.296,459.618,2.5,0.5,0.0,0.2,0.2
4,Physicians' services(2),1.579,351.250,356.469,356.796,1.6,0.1,0.2,0.3,-0.2
4,Hospital services(2)(4),1.780,260.035,269.365,272.485,4.8,1.2,-0.3,0.3,0.9
3,Transportation services,5.571,277.406,281.680,280.687,1.2,-0.4,0.3,-0.4,0.1
4,Motor vehicle maintenance and repair(1),1.153,259.752,263.081,263.718,1.5,0.2,-0.1,0.1,0.2
4,Motor vehicle insurance,2.213,415.510,428.640,429.585,3.4,0.2,0.1,0.4,0.5
4,Airline fare,0.742,306.603,301.357,291.836,-4.8,-3.2,2.5,-4.2,-2.2
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Sep.
2014",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Oct.
2013","Sep.
2014","Oct.
2014","Oct.
2013-
Oct.
2014","Sep.
2014-
Oct.
2014","Jul.
2014-
Aug.
2014","Aug.
2014-
Sep.
2014","Sep.
2014-
Oct.
2014"
,,,,,,,,,,
0,All items,100.000,233.546,238.031,237.433,1.7,-0.3,-0.2,0.1,0.0
1,Food,13.987,237.871,244.630,245.166,3.1,0.2,0.2,0.3,0.1
2,Food at home,8.282,234.418,241.578,242.121,3.3,0.2,0.2,0.3,0.1
3,Cereals and bakery products,1.122,270.303,270.660,271.313,0.4,0.2,0.2,-0.4,0.3
3,"Meats, poultry, fish, and eggs",1.985,239.834,260.805,259.840,8.3,-0.4,1.5,0.7,-0.4
3,Dairy and related products(1),0.878,216.596,227.604,228.831,5.6,0.5,0.6,0.5,0.5
3,Fruits and vegetables,1.341,291.767,293.282,297.528,2.0,1.4,-0.8,0.1,0.9
3,Nonalcoholic beverages and beverage materials,0.937,166.361,166.080,167.350,0.6,0.8,-0.2,0.2,0.6
3,Other food at home,2.019,203.685,207.287,206.460,1.4,-0.4,-0.2,0.5,-0.4
2,Food away from home(1),5.705,244.350,250.570,251.100,2.8,0.2,0.2,0.3,0.2
,,,,,,,,,,
1,Energy,9.330,238.524,247.077,234.745,-1.6,-5.0,-2.6,-0.7,-1.9
2,Energy commodities,5.411,295.802,299.558,281.453,-4.9,-6.0,-3.9,-1.1,-3.0
3,Fuel oil(1),0.161,365.450,355.892,341.771,-6.5,-4.0,-1.2,-2.1,-4.0
3,Motor fuel,5.156,291.812,295.716,277.290,-5.0,-6.2,-4.1,-1.1,-3.1
4,Gasoline (all types),5.072,290.306,294.222,275.729,-5.0,-6.3,-4.1,-1.0,-3.0
2,Energy services(2),3.919,194.248,207.824,200.471,3.2,-3.5,-0.6,-0.2,-0.2
3,Electricity(2),3.053,200.392,215.054,206.667,3.1,-3.9,0.1,-0.7,0.5
3,Utility (piped) gas service(2),0.866,173.329,183.376,179.226,3.4,-2.3,-2.8,1.6,-2.7
,,,,,,,,,,
1,All items less food and energy,76.683,235.162,238.841,239.413,1.8,0.2,0.0,0.1,0.2
2,Commodities less food and energy commodities,19.428,147.814,147.268,147.542,-0.2,0.2,-0.1,0.0,0.0
3,Apparel,3.468,131.070,130.324,131.961,0.7,1.3,-0.2,0.0,-0.2
3,New vehicles,3.487,145.488,145.880,146.306,0.6,0.3,0.2,0.0,0.2
3,Used cars and trucks,1.671,150.413,151.153,147.893,-1.7,-2.2,-0.3,-0.1,-0.9
3,Medical care commodities,1.731,337.478,346.347,346.324,2.6,0.0,-0.1,0.5,0.0
3,Alcoholic beverages,0.997,235.348,237.828,238.045,1.1,0.1,0.8,0.1,0.1
3,Tobacco and smoking products(1),0.699,887.056,904.487,909.872,2.6,0.6,0.0,-0.1,0.6
2,Services less energy services,57.255,288.243,294.676,295.434,2.5,0.3,0.0,0.2,0.3
3,Shelter,32.100,264.719,272.165,272.788,3.0,0.2,0.2,0.3,0.2
4,Rent of primary residence(2),6.990,269.960,277.998,278.985,3.3,0.4,0.2,0.3,0.2
4,Owners' equivalent rent of residences(2)(3),23.839,272.623,279.292,280.046,2.7,0.3,0.2,0.2,0.2
3,Medical care services,5.826,457.135,465.403,466.038,1.9,0.1,0.0,0.1,0.2
4,Physicians' services(2),1.561,355.354,359.879,359.855,1.3,0.0,0.4,0.0,0.1
4,Hospital services(2)(4),1.808,269.270,279.540,280.496,4.2,0.3,0.0,0.3,0.2
3,Transportation services,5.488,281.697,283.425,286.691,1.8,1.2,-0.6,0.1,0.8
4,Motor vehicle maintenance and repair(1),1.147,263.085,267.256,268.094,1.9,0.3,-0.1,0.4,0.3
4,Motor vehicle insurance,2.216,424.601,438.496,444.443,4.7,1.4,0.1,0.4,0.6
4,Airline fare,0.705,310.012,292.397,301.466,-2.8,3.1,-4.7,-0.5,2.4
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
